Date,,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2018-11-01 09:40:00-04:00,AAPL,219.2,219.36,217.2,,219.2,1574072,
2018-11-01 09:50:00-04:00,AAPL,217.58,218.7,217.35,,217.58,1065421,
2018-11-01 10:00:00-04:00,AAPL,217.79,217.95,216.81,,217.79,1028752,
2018-11-01 10:10:00-04:00,AAPL,217.53,218.67,217.53,,217.53,843787,
2018-11-01 10:20:00-04:00,AAPL,217.96,218.3,217.43,,217.96,615412,
2018-11-01 10:30:00-04:00,AAPL,217.94,218.38,217.54,,217.94,660977,
2018-11-01 10:40:00-04:00,AAPL,218.27,218.33,217.24,,218.27,680332,
2018-11-01 10:50:00-04:00,AAPL,217.34,217.83,216.9504,,217.34,775023,
2018-11-01 11:00:00-04:00,AAPL,217.5,217.98,217.2,,217.5,597347,
2018-11-01 11:10:00-04:00,AAPL,217.87,218.66,217.75,,217.87,663095,
2018-11-01 11:20:00-04:00,AAPL,218.6482,219.07,218.2707,,218.6482,694946,
2018-11-01 11:30:00-04:00,AAPL,219.01,219.48,218.94,,219.01,610665,
2018-11-01 11:40:00-04:00,AAPL,219.06,219.65,219.02,,219.06,689037,
2018-11-01 11:50:00-04:00,AAPL,219.56,219.92,219.11,,219.56,740911,
2018-11-01 12:00:00-04:00,AAPL,219.25,219.99,219.24,,219.25,448072,
2018-11-01 12:10:00-04:00,AAPL,219.8801,219.9234,219.27,,219.8801,442834,
2018-11-01 12:20:00-04:00,AAPL,219.3543,219.46,218.89,,219.3543,435333,
2018-11-01 12:30:00-04:00,AAPL,219.07,219.4,218.92,,219.07,371128,
2018-11-01 12:40:00-04:00,AAPL,219.12,219.31,218.64,,219.12,440703,
2018-11-01 12:50:00-04:00,AAPL,218.9,219.3,218.84,,218.9,375510,
2018-11-01 13:00:00-04:00,AAPL,219.22,219.5,219.06,,219.22,808725,
2018-11-01 13:10:00-04:00,AAPL,219.2365,220,219.16,,219.2365,732092,
2018-11-01 13:20:00-04:00,AAPL,219.95,220.86,219.91,,219.95,994576,
2018-11-01 13:30:00-04:00,AAPL,220.5241,220.65,219.95,,220.5241,818453,
2018-11-01 13:40:00-04:00,AAPL,220.23,220.55,219.81,,220.23,638900,
2018-11-01 13:50:00-04:00,AAPL,219.9898,220.48,219.8,,219.9898,526156,
2018-11-01 14:00:00-04:00,AAPL,220.4,220.47,219.725,,220.4,569707,
2018-11-01 14:10:00-04:00,AAPL,219.76,220,219.25,,219.76,507282,
2018-11-01 14:20:00-04:00,AAPL,219.55,219.56,219.07,,219.55,537145,
2018-11-01 14:30:00-04:00,AAPL,219.09,219.09,218.601,,219.09,772735,
2018-11-01 14:40:00-04:00,AAPL,218.7,219.23,218.23,,218.7,862326,
2018-11-01 14:50:00-04:00,AAPL,219.1968,219.58,218.9547,,219.1968,672112,
2018-11-01 15:00:00-04:00,AAPL,219.49,219.74,219.25,,219.49,877134,
2018-11-01 15:10:00-04:00,AAPL,219.655,220.51,219.56,,219.655,1016542,
2018-11-01 15:20:00-04:00,AAPL,220,220.84,219.93,,220,1003452,
2018-11-01 15:30:00-04:00,AAPL,220.8,221.6255,220.7,,220.8,1884402,
2018-11-01 15:40:00-04:00,AAPL,221.105,222.05,220.9,,221.105,2028535,
2018-11-01 15:50:00-04:00,AAPL,221.96,222.36,221.35,,221.96,2696694,
2018-11-01 16:00:00-04:00,AAPL,222.22,222.22,222.1,,222.22,1251386,
2018-11-02 09:30:00-04:00,AAPL,209.55,213.11,208.4,,209.55,8729534,
2018-11-02 09:40:00-04:00,AAPL,212.76,213.65,211.34,,212.76,4721832,
2018-11-02 09:50:00-04:00,AAPL,211.38,211.79,209.37,,211.38,4006283,
2018-11-02 10:00:00-04:00,AAPL,210.1137,210.44,208.88,,210.1137,2933370,
2018-11-02 10:10:00-04:00,AAPL,209.531,209.531,208.41,,209.531,2889520,
2018-11-02 10:20:00-04:00,AAPL,209.21,209.23,207.43,,209.21,3315351,
2018-11-02 10:30:00-04:00,AAPL,207.49,207.74,206.6,,207.49,3187303,
2018-11-02 10:40:00-04:00,AAPL,206.79,208.21,206.4,,206.79,2359374,
2018-11-02 10:50:00-04:00,AAPL,207.35,208.05,206.76,,207.35,1808867,
2018-11-02 11:00:00-04:00,AAPL,208,208,206.67,,208,1597186,
2018-11-02 11:10:00-04:00,AAPL,207.86,208.48,207.25,,207.86,1429407,
2018-11-02 11:20:00-04:00,AAPL,207.75,207.78,206.52,,207.75,1740695,
2018-11-02 11:30:00-04:00,AAPL,207.3,207.8,206.871,,207.3,1142924,
2018-11-02 11:40:00-04:00,AAPL,207.3869,207.41,206.61,,207.3869,1096141,
2018-11-02 11:50:00-04:00,AAPL,206.76,207.75,206.73,,206.76,1152663,
2018-11-02 12:00:00-04:00,AAPL,207.27,207.57,206.81,,207.27,849330,
2018-11-02 12:10:00-04:00,AAPL,207.2409,208.01,207.07,,207.2409,1347763,
2018-11-02 12:20:00-04:00,AAPL,207.65,207.65,206.82,,207.65,1138020,
2018-11-02 12:30:00-04:00,AAPL,207.09,207.16,206.22,,207.09,1500597,
2018-11-02 12:40:00-04:00,AAPL,206.26,207.04,206.2,,206.26,1046702,
2018-11-02 12:50:00-04:00,AAPL,206.85,206.9514,205.88,,206.85,1496812,
2018-11-02 13:00:00-04:00,AAPL,206.3038,206.35,205.65,,206.3038,1043428,
2018-11-02 13:10:00-04:00,AAPL,206.22,206.96,206.05,,206.22,894910,
2018-11-02 13:20:00-04:00,AAPL,206.645,206.73,206.16,,206.645,577539,
2018-11-02 13:30:00-04:00,AAPL,206.4279,206.7,206.14,,206.4279,544893,
2018-11-02 13:40:00-04:00,AAPL,206.4403,207.25,206.25,,206.4403,908003,
2018-11-02 13:50:00-04:00,AAPL,207.17,207.26,206.4,,207.17,672216,
2018-11-02 14:00:00-04:00,AAPL,206.51,206.51,205.97,,206.51,678657,
2018-11-02 14:10:00-04:00,AAPL,206.07,206.28,205.84,,206.07,713590,
2018-11-02 14:20:00-04:00,AAPL,206.16,207.2,205.43,,206.16,1608555,
2018-11-02 14:30:00-04:00,AAPL,207.15,207.185,206.25,,207.15,842661,
2018-11-02 14:40:00-04:00,AAPL,206.285,206.98,206.16,,206.285,630944,
2018-11-02 14:50:00-04:00,AAPL,206.79,207.44,206.6,,206.79,852810,
2018-11-02 15:00:00-04:00,AAPL,207.2,207.45,206.18,,207.2,899456,
2018-11-02 15:10:00-04:00,AAPL,206.2943,206.96,206.19,,206.2943,806253,
2018-11-02 15:20:00-04:00,AAPL,206.38,206.44,205.88,,206.38,1066897,
2018-11-02 15:30:00-04:00,AAPL,205.96,205.97,205.58,,205.96,1245081,
2018-11-02 15:40:00-04:00,AAPL,205.765,206.2,205.53,,205.765,1766263,
2018-11-02 15:50:00-04:00,AAPL,205.885,207.47,205.5,,205.885,3958169,
2018-11-02 16:00:00-04:00,AAPL,207.47,207.48,207.47,,207.47,3036987,
